"Plot Title: EH263-H15"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20460581, SEN S/N: 20460581, LBL: Temp_H15)","RH, % (LGR S/N: 20460581, SEN S/N: 20460581, LBL: RH_H15)","End Of File (LGR S/N: 20460581)"
11544,01/09/23 04:12:23 PM,75.074,25.599,
11545,01/09/23 04:12:24 PM,75.074,25.599,
11546,01/09/23 04:12:25 PM,75.074,25.599,
11547,01/09/23 04:12:26 PM,75.074,25.599,
11548,01/09/23 04:12:27 PM,75.074,25.633,
11549,01/09/23 04:12:28 PM,75.074,25.667,
11550,01/09/23 04:12:29 PM,75.074,25.667,
11551,01/09/23 04:12:30 PM,75.074,25.667,
11552,01/09/23 04:12:31 PM,75.074,25.667,
11553,01/09/23 04:12:32 PM,75.074,25.667,
11554,01/09/23 04:12:33 PM,75.074,25.667,
11555,01/09/23 04:12:34 PM,75.074,25.633,
11556,01/09/23 04:12:35 PM,75.074,25.599,
11557,01/09/23 04:12:36 PM,75.074,25.599,
11558,01/09/23 04:12:37 PM,75.074,25.599,
11559,01/09/23 04:12:38 PM,75.074,25.599,
11560,01/09/23 04:12:39 PM,75.074,25.599,
11561,01/09/23 04:12:40 PM,75.074,25.599,
11562,01/09/23 04:12:41 PM,75.074,25.599,
11563,01/09/23 04:12:42 PM,75.074,25.667,
11564,01/09/23 04:12:43 PM,75.074,25.667,
11565,01/09/23 04:12:44 PM,75.074,25.667,
11566,01/09/23 04:12:45 PM,75.074,25.702,
11567,01/09/23 04:12:46 PM,75.074,25.702,
11568,01/09/23 04:12:47 PM,75.074,25.667,
11569,01/09/23 04:12:48 PM,75.074,25.736,
11570,01/09/23 04:12:49 PM,75.074,25.736,
11571,01/09/23 04:12:50 PM,75.074,25.736,
11572,01/09/23 04:12:51 PM,75.074,25.736,
11573,01/09/23 04:12:52 PM,75.074,25.702,
11574,01/09/23 04:12:53 PM,75.074,25.702,
11575,01/09/23 04:12:54 PM,75.074,25.667,
11576,01/09/23 04:12:55 PM,75.074,25.667,
11577,01/09/23 04:12:56 PM,75.074,25.702,
11578,01/09/23 04:12:57 PM,75.074,25.702,
11579,01/09/23 04:12:58 PM,75.074,25.667,
11580,01/09/23 04:12:59 PM,75.074,25.633,
11581,01/09/23 04:13:00 PM,75.074,25.599,
11582,01/09/23 04:13:01 PM,75.074,25.599,
11583,01/09/23 04:13:02 PM,75.074,25.599,
11584,01/09/23 04:13:03 PM,75.074,25.599,
11585,01/09/23 04:13:04 PM,75.074,25.599,
11586,01/09/23 04:13:05 PM,75.074,25.599,
11587,01/09/23 04:13:06 PM,75.074,25.667,
11588,01/09/23 04:13:07 PM,75.074,25.667,
11589,01/09/23 04:13:08 PM,75.074,25.667,
11590,01/09/23 04:13:09 PM,75.074,25.667,
11591,01/09/23 04:13:10 PM,75.074,25.667,
11592,01/09/23 04:13:11 PM,75.074,25.667,
11593,01/09/23 04:13:12 PM,75.074,25.633,
11594,01/09/23 04:13:13 PM,75.074,25.599,
11595,01/09/23 04:13:14 PM,75.074,25.565,
11596,01/09/23 04:13:15 PM,75.074,25.531,
11597,01/09/23 04:13:16 PM,75.074,25.531,
11598,01/09/23 04:13:17 PM,75.074,25.565,
11599,01/09/23 04:13:18 PM,75.074,25.599,
11600,01/09/23 04:13:19 PM,75.074,25.599,
11601,01/09/23 04:13:20 PM,75.074,25.599,
11602,01/09/23 04:13:21 PM,75.074,25.633,
11603,01/09/23 04:13:22 PM,75.074,25.667,
11604,01/09/23 04:13:23 PM,75.074,25.667,
11605,01/09/23 04:13:24 PM,75.074,25.667,
11606,01/09/23 04:13:25 PM,75.074,25.667,
11607,01/09/23 04:13:26 PM,75.074,25.667,
11608,01/09/23 04:13:27 PM,75.074,25.667,
11609,01/09/23 04:13:28 PM,75.074,25.667,
11610,01/09/23 04:13:29 PM,75.074,25.633,
11611,01/09/23 04:13:30 PM,75.074,25.599,
11612,01/09/23 04:13:31 PM,75.074,25.565,
11613,01/09/23 04:13:32 PM,75.074,25.531,
11614,01/09/23 04:13:33 PM,75.074,25.531,
11615,01/09/23 04:13:34 PM,75.074,25.531,
11616,01/09/23 04:13:35 PM,75.074,25.565,
11617,01/09/23 04:13:36 PM,75.074,25.531,
11618,01/09/23 04:13:37 PM,75.074,25.531,
11619,01/09/23 04:13:38 PM,75.074,25.599,
11620,01/09/23 04:13:39 PM,75.074,25.599,
11621,01/09/23 04:13:40 PM,75.074,25.599,
11622,01/09/23 04:13:41 PM,75.074,25.599,
11623,01/09/23 04:13:42 PM,75.074,25.599,
11624,01/09/23 04:13:43 PM,75.074,25.599,
11625,01/09/23 04:13:44 PM,75.074,25.599,
11626,01/09/23 04:13:45 PM,75.074,25.599,
11627,01/09/23 04:13:46 PM,75.074,25.599,
11628,01/09/23 04:13:47 PM,75.074,25.599,
11629,01/09/23 04:13:48 PM,75.074,25.599,
11630,01/09/23 04:13:49 PM,75.074,25.599,
11631,01/09/23 04:13:50 PM,75.074,25.599,
11632,01/09/23 04:13:51 PM,75.074,25.565,
11633,01/09/23 04:13:52 PM,75.074,25.599,
11634,01/09/23 04:13:53 PM,75.074,25.633,
11635,01/09/23 04:13:54 PM,75.074,25.667,
11636,01/09/23 04:13:55 PM,75.074,25.667,
11637,01/09/23 04:13:56 PM,75.074,25.667,
11638,01/09/23 04:13:57 PM,75.074,25.667,
11639,01/09/23 04:13:58 PM,75.074,25.667,
11640,01/09/23 04:13:59 PM,75.074,25.633,
11641,01/09/23 04:14:00 PM,75.074,25.633,
11642,01/09/23 04:14:01 PM,75.074,25.599,
11643,01/09/23 04:14:02 PM,75.074,25.599,
11644,01/09/23 04:14:03 PM,75.074,25.599,
11645,01/09/23 04:14:04 PM,75.074,25.633,
11646,01/09/23 04:14:05 PM,75.074,25.667,
11647,01/09/23 04:14:06 PM,75.074,25.667,
11648,01/09/23 04:14:07 PM,75.074,25.633,
11649,01/09/23 04:14:08 PM,75.074,25.667,
11650,01/09/23 04:14:09 PM,75.074,25.667,
11651,01/09/23 04:14:10 PM,75.074,25.667,
11652,01/09/23 04:14:11 PM,75.074,25.667,
11653,01/09/23 04:14:12 PM,75.074,25.667,
11654,01/09/23 04:14:13 PM,75.074,25.667,
11655,01/09/23 04:14:14 PM,75.074,25.667,
11656,01/09/23 04:14:15 PM,75.074,25.667,
11657,01/09/23 04:14:16 PM,75.074,25.667,
11658,01/09/23 04:14:17 PM,75.074,25.667,
11659,01/09/23 04:14:18 PM,75.074,25.599,
11660,01/09/23 04:14:19 PM,75.074,25.599,
11661,01/09/23 04:14:20 PM,75.074,25.565,
11662,01/09/23 04:14:21 PM,75.074,25.531,
11663,01/09/23 04:14:22 PM,75.074,25.531,
11664,01/09/23 04:14:23 PM,75.074,25.531,
11665,01/09/23 04:14:24 PM,75.074,25.531,
11666,01/09/23 04:14:25 PM,75.074,25.531,
11667,01/09/23 04:14:26 PM,75.074,25.531,
11668,01/09/23 04:14:27 PM,75.074,25.531,
11669,01/09/23 04:14:28 PM,75.074,25.531,
11670,01/09/23 04:14:29 PM,75.074,25.531,
11671,01/09/23 04:14:30 PM,75.074,25.531,
11672,01/09/23 04:14:31 PM,75.074,25.531,
11673,01/09/23 04:14:32 PM,75.074,25.531,
11674,01/09/23 04:14:33 PM,75.074,25.565,
11675,01/09/23 04:14:34 PM,75.074,25.599,
11676,01/09/23 04:14:35 PM,75.074,25.599,
11677,01/09/23 04:14:36 PM,75.074,25.599,
11678,01/09/23 04:14:37 PM,75.074,25.599,
11679,01/09/23 04:14:38 PM,75.074,25.599,
11680,01/09/23 04:14:39 PM,75.074,25.633,
11681,01/09/23 04:14:40 PM,75.074,25.667,
11682,01/09/23 04:14:41 PM,75.074,25.633,
11683,01/09/23 04:14:42 PM,75.074,25.667,
11684,01/09/23 04:14:43 PM,75.074,25.633,
11685,01/09/23 04:14:44 PM,75.074,25.599,
11686,01/09/23 04:14:45 PM,75.074,25.599,
11687,01/09/23 04:14:46 PM,75.074,25.599,
11688,01/09/23 04:14:47 PM,75.074,25.599,
11689,01/09/23 04:14:48 PM,75.074,25.599,
11690,01/09/23 04:14:49 PM,75.074,25.599,
11691,01/09/23 04:14:50 PM,75.074,25.599,
11692,01/09/23 04:14:51 PM,75.074,25.599,
11693,01/09/23 04:14:52 PM,75.074,25.633,
11694,01/09/23 04:14:53 PM,75.074,25.599,
11695,01/09/23 04:14:54 PM,75.074,25.633,
11696,01/09/23 04:14:55 PM,75.074,25.667,
11697,01/09/23 04:14:56 PM,75.074,25.633,
11698,01/09/23 04:14:57 PM,75.074,25.599,
11699,01/09/23 04:14:58 PM,75.074,25.599,
11700,01/09/23 04:14:59 PM,75.074,25.599,
11701,01/09/23 04:15:00 PM,75.074,25.531,
11702,01/09/23 04:15:01 PM,75.074,25.531,
11703,01/09/23 04:15:02 PM,75.074,25.599,
11704,01/09/23 04:15:03 PM,75.074,25.599,
11705,01/09/23 04:15:04 PM,75.074,25.599,
11706,01/09/23 04:15:05 PM,75.074,25.599,
11707,01/09/23 04:15:06 PM,75.074,25.565,
11708,01/09/23 04:15:07 PM,75.074,25.531,
11709,01/09/23 04:15:08 PM,75.074,25.497,
11710,01/09/23 04:15:09 PM,75.074,25.497,
11711,01/09/23 04:15:10 PM,75.074,25.497,
11712,01/09/23 04:15:11 PM,75.074,25.531,
11713,01/09/23 04:15:12 PM,75.074,25.531,
11714,01/09/23 04:15:13 PM,75.074,25.531,
11715,01/09/23 04:15:14 PM,75.074,25.497,
11716,01/09/23 04:15:15 PM,75.074,25.463,
11717,01/09/23 04:15:16 PM,75.074,25.463,
11718,01/09/23 04:15:17 PM,75.074,25.463,
11719,01/09/23 04:15:18 PM,75.074,25.463,
11720,01/09/23 04:15:19 PM,75.074,25.463,
11721,01/09/23 04:15:20 PM,75.074,25.531,
11722,01/09/23 04:15:21 PM,75.074,25.531,
11723,01/09/23 04:15:22 PM,75.074,25.531,
11724,01/09/23 04:15:23 PM,75.074,25.531,
11725,01/09/23 04:15:24 PM,75.074,25.531,
11726,01/09/23 04:15:25 PM,75.074,25.565,
11727,01/09/23 04:15:26 PM,75.074,25.599,
11728,01/09/23 04:15:27 PM,75.074,25.599,
11729,01/09/23 04:15:28 PM,75.074,25.599,
11730,01/09/23 04:15:29 PM,75.074,25.599,
11731,01/09/23 04:15:30 PM,75.074,25.599,
11732,01/09/23 04:15:31 PM,75.074,25.599,
11733,01/09/23 04:15:32 PM,75.074,25.599,
11734,01/09/23 04:15:33 PM,75.074,25.633,
11735,01/09/23 04:15:34 PM,75.074,25.599,
11736,01/09/23 04:15:35 PM,75.074,25.599,
11737,01/09/23 04:15:36 PM,75.074,25.599,
11738,01/09/23 04:15:37 PM,75.074,25.599,
11739,01/09/23 04:15:38 PM,75.074,25.599,
11740,01/09/23 04:15:39 PM,75.074,25.531,
11741,01/09/23 04:15:40 PM,75.074,25.531,
11742,01/09/23 04:15:41 PM,75.074,25.531,
11743,01/09/23 04:15:42 PM,75.074,25.531,
11744,01/09/23 04:15:43 PM,75.074,25.565,
11745,01/09/23 04:15:44 PM,75.074,25.531,
11746,01/09/23 04:15:45 PM,75.074,25.565,
11747,01/09/23 04:15:46 PM,75.074,25.565,
11748,01/09/23 04:15:47 PM,75.074,25.531,
11749,01/09/23 04:15:48 PM,75.074,25.463,
11750,01/09/23 04:15:49 PM,75.074,25.463,
11751,01/09/23 04:15:50 PM,75.074,25.463,
11752,01/09/23 04:15:51 PM,75.074,25.429,
11753,01/09/23 04:15:52 PM,75.074,25.394,
11754,01/09/23 04:15:53 PM,75.074,25.394,
11755,01/09/23 04:15:54 PM,75.074,25.394,
11756,01/09/23 04:15:55 PM,75.074,25.429,
11757,01/09/23 04:15:56 PM,75.074,25.463,
11758,01/09/23 04:15:57 PM,75.074,25.463,
11759,01/09/23 04:15:58 PM,75.074,25.531,
11760,01/09/23 04:15:59 PM,75.074,25.531,
11761,01/09/23 04:16:00 PM,75.074,25.531,
11762,01/09/23 04:16:01 PM,75.074,25.531,
11763,01/09/23 04:16:02 PM,75.074,25.531,
11764,01/09/23 04:16:03 PM,75.074,25.463,
11765,01/09/23 04:16:04 PM,75.074,25.463,
11766,01/09/23 04:16:05 PM,75.074,25.463,
11767,01/09/23 04:16:06 PM,75.074,25.463,
11768,01/09/23 04:16:07 PM,75.074,25.531,
11769,01/09/23 04:16:08 PM,75.074,25.531,
11770,01/09/23 04:16:09 PM,75.074,25.531,
11771,01/09/23 04:16:10 PM,75.074,25.531,
11772,01/09/23 04:16:11 PM,75.074,25.531,
11773,01/09/23 04:16:12 PM,75.074,25.531,
11774,01/09/23 04:16:13 PM,75.074,25.531,
11775,01/09/23 04:16:14 PM,75.074,25.531,
11776,01/09/23 04:16:15 PM,75.074,25.531,
11777,01/09/23 04:16:16 PM,75.074,25.531,
11778,01/09/23 04:16:17 PM,75.074,25.531,
11779,01/09/23 04:16:18 PM,75.074,25.463,
11780,01/09/23 04:16:19 PM,75.074,25.463,
11781,01/09/23 04:16:20 PM,75.074,25.463,
11782,01/09/23 04:16:21 PM,75.074,25.429,
11783,01/09/23 04:16:22 PM,75.074,25.463,
11784,01/09/23 04:16:23 PM,75.074,25.463,
11785,01/09/23 04:16:24 PM,75.074,25.463,
11786,01/09/23 04:16:25 PM,75.074,25.394,
11787,01/09/23 04:16:26 PM,75.074,25.394,
11788,01/09/23 04:16:27 PM,75.074,25.394,
11789,01/09/23 04:16:28 PM,75.074,25.394,
11790,01/09/23 04:16:29 PM,75.074,25.394,
11791,01/09/23 04:16:30 PM,75.074,25.394,
11792,01/09/23 04:16:31 PM,75.074,25.360,
11793,01/09/23 04:16:32 PM,75.074,25.360,
11794,01/09/23 04:16:33 PM,75.074,25.394,
11795,01/09/23 04:16:34 PM,75.074,25.394,
11796,01/09/23 04:16:35 PM,75.074,25.394,
11797,01/09/23 04:16:36 PM,75.074,25.394,
11798,01/09/23 04:16:37 PM,75.074,25.394,
11799,01/09/23 04:16:38 PM,75.029,25.393,
11800,01/09/23 04:16:39 PM,75.074,25.394,
11801,01/09/23 04:16:40 PM,75.074,25.429,
11802,01/09/23 04:16:41 PM,75.074,25.463,
11803,01/09/23 04:16:42 PM,75.074,25.463,
11804,01/09/23 04:16:43 PM,75.074,25.463,
11805,01/09/23 04:16:44 PM,75.074,25.463,
11806,01/09/23 04:16:45 PM,75.074,25.463,
11807,01/09/23 04:16:46 PM,75.074,25.463,
11808,01/09/23 04:16:47 PM,75.074,25.463,
11809,01/09/23 04:16:48 PM,75.074,25.497,
11810,01/09/23 04:16:49 PM,75.074,25.531,
11811,01/09/23 04:16:50 PM,75.074,25.531,
11812,01/09/23 04:16:51 PM,75.074,25.497,
11813,01/09/23 04:16:52 PM,75.074,25.497,
11814,01/09/23 04:16:53 PM,75.074,25.531,
11815,01/09/23 04:16:54 PM,75.074,25.531,
11816,01/09/23 04:16:55 PM,75.074,25.497,
11817,01/09/23 04:16:56 PM,75.074,25.531,
11818,01/09/23 04:16:57 PM,75.074,25.531,
11819,01/09/23 04:16:58 PM,75.074,25.531,
11820,01/09/23 04:16:59 PM,75.074,25.599,
11821,01/09/23 04:17:00 PM,75.074,25.599,
11822,01/09/23 04:17:01 PM,75.074,25.565,
11823,01/09/23 04:17:02 PM,75.074,25.599,
11824,01/09/23 04:17:03 PM,75.074,25.599,
11825,01/09/23 04:17:04 PM,75.074,25.599,
11826,01/09/23 04:17:05 PM,75.074,25.599,
11827,01/09/23 04:17:06 PM,75.074,25.599,
11828,01/09/23 04:17:07 PM,75.074,25.599,
11829,01/09/23 04:17:08 PM,75.074,25.633,
11830,01/09/23 04:17:09 PM,75.029,25.597,
11831,01/09/23 04:17:10 PM,75.074,25.667,
11832,01/09/23 04:17:11 PM,75.074,25.633,
11833,01/09/23 04:17:12 PM,75.074,25.633,
11834,01/09/23 04:17:13 PM,75.074,25.667,
11835,01/09/23 04:17:14 PM,75.029,25.666,
11836,01/09/23 04:17:15 PM,75.074,25.667,
11837,01/09/23 04:17:16 PM,75.074,25.667,
11838,01/09/23 04:17:17 PM,75.074,25.667,
11839,01/09/23 04:17:18 PM,75.074,25.667,
11840,01/09/23 04:17:19 PM,75.074,25.667,
11841,01/09/23 04:17:20 PM,75.074,25.667,
11842,01/09/23 04:17:21 PM,75.029,25.666,
11843,01/09/23 04:17:22 PM,75.074,25.667,
11844,01/09/23 04:17:23 PM,75.074,25.667,
11845,01/09/23 04:17:24 PM,75.074,25.667,
11846,01/09/23 04:17:25 PM,75.074,25.667,
11847,01/09/23 04:17:26 PM,75.074,25.667,
11848,01/09/23 04:17:27 PM,75.074,25.667,
11849,01/09/23 04:17:28 PM,75.074,25.667,
11850,01/09/23 04:17:29 PM,75.029,25.666,
11851,01/09/23 04:17:30 PM,75.029,25.666,
11852,01/09/23 04:17:31 PM,75.074,25.667,
11853,01/09/23 04:17:32 PM,75.074,25.667,
11854,01/09/23 04:17:33 PM,75.029,25.666,
11855,01/09/23 04:17:34 PM,75.074,25.667,
11856,01/09/23 04:17:35 PM,75.074,25.702,
11857,01/09/23 04:17:36 PM,75.074,25.702,
11858,01/09/23 04:17:37 PM,75.074,25.667,
11859,01/09/23 04:17:38 PM,75.074,25.702,
11860,01/09/23 04:17:39 PM,75.074,25.667,
11861,01/09/23 04:17:40 PM,75.074,25.667,
11862,01/09/23 04:17:41 PM,75.029,25.632,
11863,01/09/23 04:17:42 PM,75.029,25.597,
11864,01/09/23 04:17:43 PM,75.074,25.599,
11865,01/09/23 04:17:44 PM,75.074,25.565,
11866,01/09/23 04:17:45 PM,75.074,25.565,
11867,01/09/23 04:17:46 PM,75.074,25.565,
11868,01/09/23 04:17:47 PM,75.074,25.565,
11869,01/09/23 04:17:48 PM,75.074,25.599,
11870,01/09/23 04:17:49 PM,75.074,25.599,
11871,01/09/23 04:17:50 PM,75.074,25.599,
11872,01/09/23 04:17:51 PM,75.074,25.599,
11873,01/09/23 04:17:52 PM,75.029,25.597,
11874,01/09/23 04:17:53 PM,75.074,25.599,
11875,01/09/23 04:17:54 PM,75.074,25.633,
11876,01/09/23 04:17:55 PM,75.074,25.667,
11877,01/09/23 04:17:56 PM,75.074,25.667,
11878,01/09/23 04:17:57 PM,75.074,25.667,
11879,01/09/23 04:17:58 PM,75.074,25.667,
11880,01/09/23 04:17:59 PM,75.074,25.667,
11881,01/09/23 04:18:00 PM,75.074,25.667,
11882,01/09/23 04:18:01 PM,75.074,25.702,
11883,01/09/23 04:18:02 PM,75.074,25.736,
11884,01/09/23 04:18:03 PM,75.029,25.700,
11885,01/09/23 04:18:04 PM,75.074,25.736,
11886,01/09/23 04:18:05 PM,75.074,25.736,
11887,01/09/23 04:18:06 PM,75.074,25.736,
11888,01/09/23 04:18:07 PM,75.074,25.736,
11889,01/09/23 04:18:08 PM,75.074,25.736,
11890,01/09/23 04:18:09 PM,75.074,25.736,
11891,01/09/23 04:18:10 PM,75.074,25.702,
11892,01/09/23 04:18:11 PM,75.074,25.702,
11893,01/09/23 04:18:12 PM,75.074,25.667,
11894,01/09/23 04:18:13 PM,75.074,25.667,
11895,01/09/23 04:18:14 PM,75.074,25.702,
11896,01/09/23 04:18:15 PM,75.074,25.667,
11897,01/09/23 04:18:16 PM,75.074,25.667,
11898,01/09/23 04:18:17 PM,75.029,25.666,
11899,01/09/23 04:18:18 PM,75.074,25.667,
11900,01/09/23 04:18:19 PM,75.074,25.667,
11901,01/09/23 04:18:20 PM,75.074,25.667,
11902,01/09/23 04:18:21 PM,75.029,25.666,
11903,01/09/23 04:18:22 PM,75.074,25.633,
11904,01/09/23 04:18:23 PM,75.029,25.597,
11905,01/09/23 04:18:24 PM,75.029,25.597,
11906,01/09/23 04:18:25 PM,75.074,25.531,
11907,01/09/23 04:18:26 PM,75.074,25.531,
11908,01/09/23 04:18:27 PM,75.074,25.531,
11909,01/09/23 04:18:28 PM,75.074,25.497,
11910,01/09/23 04:18:29 PM,75.074,25.531,
11911,01/09/23 04:18:30 PM,75.029,25.529,
11912,01/09/23 04:18:31 PM,75.074,25.531,
11913,01/09/23 04:18:32 PM,75.074,25.565,
11914,01/09/23 04:18:33 PM,75.074,25.531,
11915,01/09/23 04:18:34 PM,75.074,25.565,
11916,01/09/23 04:18:35 PM,75.074,25.565,
11917,01/09/23 04:18:36 PM,75.074,25.599,
11918,01/09/23 04:18:37 PM,75.029,25.597,
11919,01/09/23 04:18:38 PM,75.074,25.599,
11920,01/09/23 04:18:39 PM,75.074,25.633,
11921,01/09/23 04:18:40 PM,75.074,25.667,
11922,01/09/23 04:18:41 PM,75.074,25.667,
11923,01/09/23 04:18:42 PM,75.029,25.666,
11924,01/09/23 04:18:43 PM,75.074,25.667,
11925,01/09/23 04:18:44 PM,75.074,25.667,
11926,01/09/23 04:18:45 PM,75.074,25.667,
11927,01/09/23 04:18:46 PM,75.074,25.702,
11928,01/09/23 04:18:47 PM,75.074,25.667,
11929,01/09/23 04:18:48 PM,75.074,25.667,
11930,01/09/23 04:18:49 PM,75.074,25.667,
11931,01/09/23 04:18:50 PM,75.029,25.666,
11932,01/09/23 04:18:51 PM,75.074,25.667,
11933,01/09/23 04:18:52 PM,75.074,25.667,
11934,01/09/23 04:18:53 PM,75.074,25.667,
11935,01/09/23 04:18:54 PM,75.074,25.667,
11936,01/09/23 04:18:55 PM,75.074,25.667,
11937,01/09/23 04:18:56 PM,75.074,25.633,
11938,01/09/23 04:18:57 PM,75.074,25.599,
11939,01/09/23 04:18:58 PM,75.074,25.599,
11940,01/09/23 04:18:59 PM,75.074,25.599,
11941,01/09/23 04:19:00 PM,75.074,25.599,
11942,01/09/23 04:19:01 PM,75.074,25.633,
11943,01/09/23 04:19:02 PM,75.074,25.633,
11944,01/09/23 04:19:03 PM,75.074,25.667,
11945,01/09/23 04:19:04 PM,75.029,25.597,
11946,01/09/23 04:19:05 PM,75.074,25.599,
11947,01/09/23 04:19:06 PM,75.074,25.599,
11948,01/09/23 04:19:07 PM,75.074,25.667,
11949,01/09/23 04:19:08 PM,75.074,25.633,
11950,01/09/23 04:19:09 PM,75.074,25.667,
11951,01/09/23 04:19:10 PM,75.074,25.633,
11952,01/09/23 04:19:11 PM,75.074,25.633,
11953,01/09/23 04:19:12 PM,75.074,25.667,
11954,01/09/23 04:19:13 PM,75.074,25.667,
11955,01/09/23 04:19:14 PM,75.074,25.702,
11956,01/09/23 04:19:15 PM,75.074,25.736,
11957,01/09/23 04:19:16 PM,75.074,25.667,
11958,01/09/23 04:19:17 PM,75.074,25.667,
11959,01/09/23 04:19:18 PM,75.074,25.599,
11960,01/09/23 04:19:19 PM,75.074,25.599,
11961,01/09/23 04:19:20 PM,75.074,25.599,
11962,01/09/23 04:19:21 PM,75.074,25.599,
11963,01/09/23 04:19:22 PM,75.074,25.599,
11964,01/09/23 04:19:23 PM,75.074,25.599,
11965,01/09/23 04:19:24 PM,75.074,25.599,
11966,01/09/23 04:19:25 PM,75.074,25.599,
11967,01/09/23 04:19:26 PM,75.074,25.565,
11968,01/09/23 04:19:27 PM,75.074,25.599,
11969,01/09/23 04:19:28 PM,75.074,25.531,
11970,01/09/23 04:19:29 PM,75.074,25.531,
11971,01/09/23 04:19:30 PM,75.074,25.531,
11972,01/09/23 04:19:31 PM,75.074,25.531,
11973,01/09/23 04:19:32 PM,75.074,25.531,
11974,01/09/23 04:19:33 PM,75.074,25.497,
11975,01/09/23 04:19:34 PM,75.074,25.497,
11976,01/09/23 04:19:35 PM,75.074,25.463,
11977,01/09/23 04:19:36 PM,75.074,25.497,
11978,01/09/23 04:19:37 PM,75.074,25.463,
11979,01/09/23 04:19:38 PM,75.074,25.463,
11980,01/09/23 04:19:39 PM,75.074,25.463,
11981,01/09/23 04:19:40 PM,75.029,25.461,
11982,01/09/23 04:19:41 PM,75.074,25.463,
11983,01/09/23 04:19:42 PM,75.074,25.463,
11984,01/09/23 04:19:43 PM,75.074,25.463,
11985,01/09/23 04:19:44 PM,75.074,25.531,
11986,01/09/23 04:19:45 PM,75.074,25.531,
11987,01/09/23 04:19:46 PM,75.074,25.531,
11988,01/09/23 04:19:47 PM,75.074,25.599,
11989,01/09/23 04:19:48 PM,75.074,25.599,
11990,01/09/23 04:19:49 PM,75.029,25.597,
11991,01/09/23 04:19:50 PM,75.074,25.599,
11992,01/09/23 04:19:51 PM,75.074,25.667,
11993,01/09/23 04:19:52 PM,75.074,25.667,
11994,01/09/23 04:19:53 PM,75.074,25.667,
11995,01/09/23 04:19:54 PM,75.074,25.667,
11996,01/09/23 04:19:55 PM,75.074,25.667,
11997,01/09/23 04:19:56 PM,75.074,25.702,
11998,01/09/23 04:19:57 PM,75.029,25.734,
11999,01/09/23 04:19:58 PM,75.074,25.736,
12000,01/09/23 04:19:59 PM,75.074,25.736,
12001,01/09/23 04:20:00 PM,75.074,25.736,
12002,01/09/23 04:20:01 PM,75.074,25.702,
12003,01/09/23 04:20:02 PM,75.074,25.736,
12004,01/09/23 04:20:03 PM,75.074,25.736,
12005,01/09/23 04:20:04 PM,75.074,25.736,
12006,01/09/23 04:20:05 PM,75.074,25.736,
12007,01/09/23 04:20:06 PM,75.074,25.736,
12008,01/09/23 04:20:07 PM,75.074,25.736,
12009,01/09/23 04:20:08 PM,75.074,25.702,
12010,01/09/23 04:20:09 PM,75.074,25.667,
12011,01/09/23 04:20:10 PM,75.074,25.667,
12012,01/09/23 04:20:11 PM,75.074,25.599,
12013,01/09/23 04:20:12 PM,75.074,25.599,
12014,01/09/23 04:20:13 PM,75.074,25.599,
12015,01/09/23 04:20:14 PM,75.074,25.565,
12016,01/09/23 04:20:15 PM,75.074,25.565,
12017,01/09/23 04:20:16 PM,75.029,25.529,
12018,01/09/23 04:20:17 PM,75.074,25.531,
12019,01/09/23 04:20:18 PM,75.074,25.463,
12020,01/09/23 04:20:19 PM,75.074,25.463,
12021,01/09/23 04:20:20 PM,75.074,25.463,
12022,01/09/23 04:20:21 PM,75.074,25.463,
12023,01/09/23 04:20:22 PM,75.074,25.463,
12024,01/09/23 04:20:23 PM,75.074,25.463,
12025,01/09/23 04:20:24 PM,75.074,25.463,
12026,01/09/23 04:20:25 PM,75.074,25.463,
12027,01/09/23 04:20:26 PM,75.074,25.463,
12028,01/09/23 04:20:27 PM,75.074,25.463,
12029,01/09/23 04:20:28 PM,75.074,25.463,
12030,01/09/23 04:20:29 PM,75.074,25.463,
12031,01/09/23 04:20:30 PM,75.074,25.531,
12032,01/09/23 04:20:31 PM,75.074,25.531,
12033,01/09/23 04:20:32 PM,75.074,25.531,
12034,01/09/23 04:20:33 PM,75.074,25.531,
12035,01/09/23 04:20:34 PM,75.074,25.463,
12036,01/09/23 04:20:35 PM,75.074,25.463,
12037,01/09/23 04:20:36 PM,75.074,25.394,
12038,01/09/23 04:20:37 PM,75.074,25.394,
12039,01/09/23 04:20:38 PM,75.074,25.429,
12040,01/09/23 04:20:39 PM,75.074,25.394,
12041,01/09/23 04:20:40 PM,75.074,25.429,
12042,01/09/23 04:20:41 PM,75.029,25.427,
12043,01/09/23 04:20:42 PM,75.074,25.394,
12044,01/09/23 04:20:43 PM,75.074,25.394,
12045,01/09/23 04:20:44 PM,75.029,25.393,
12046,01/09/23 04:20:45 PM,75.074,25.394,
12047,01/09/23 04:20:46 PM,75.074,25.394,
12048,01/09/23 04:20:47 PM,75.074,25.394,
12049,01/09/23 04:20:48 PM,75.074,25.394,
12050,01/09/23 04:20:49 PM,75.074,25.360,
12051,01/09/23 04:20:50 PM,75.074,25.326,
12052,01/09/23 04:20:51 PM,75.074,25.360,
12053,01/09/23 04:20:52 PM,75.074,25.326,
12054,01/09/23 04:20:53 PM,75.074,25.360,
12055,01/09/23 04:20:54 PM,75.074,25.394,
12056,01/09/23 04:20:55 PM,75.074,25.394,
